id,originator_id,beneficiary_id,amount_native,currency,amount_usd,amount_sgd,corridor,channel,in_scope_jurisdictions,scenario_category,scenario_sub_shape,expected_us_verdict,expected_sg_verdict,expected_contradiction_type,reason_summary,raw,occurred_at
2d38289d-de30-4540-9725-2637719ec16e,0416a93c-7692-41e9-b4f4-150ff121c4f0,3e606cae-57c8-4c9f-a4aa-e3951eabfa12,15174.71,USD,15174.71,20506.36,SG-ID-USD,SWIFT,"[""SG"", ""US""]",1_normal,sg_corp_to_fi,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""sg_sme_food"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""id_fi_corr"", ""beneficiary_domicile"": ""ID"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_corp_to_fi"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_corp_to_fi""}",2026-04-16 10:12:00+00:00
5c78d175-247d-49af-a544-5e3f64dba4de,8c3dd671-bfec-42db-8f3f-078f7cc053aa,b21cc44a-d589-4275-8f64-2de7ecf8fc39,1038.8,USD,1038.8,1403.79,US-US-USD,ACH,"[""US""]",4_rapid_movement,legitimate_merchant_payout,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_software_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_ind_g"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""legitimate_merchant_payout"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Legitimate merchant payout (high frequency, low risk)""}",2026-04-16 10:35:00+00:00
875ac7cb-4710-413d-9377-be83b829419e,e480bdbe-afdb-4c55-88e3-e336bcba0e8a,50418875-eb4c-4c6c-be73-a4ffabdfef8b,6671.43,SGD,4936.86,6671.43,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_payroll,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_textiles_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_ind_e"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_payroll"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_payroll""}",2026-04-16 10:39:00+00:00
7d69bdca-441c-4307-a7e5-d2cccf038987,a68e3ef8-f115-4fa8-b5c0-75685911a286,9cacf0d4-3aed-4ea9-91d8-4151cfd7a766,12637.55,SGD,9351.79,12637.55,SG-MY-SGD,FAST,"[""SG""]",1_normal,sg_corp_to_fi,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_education"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""my_fi_corr"", ""beneficiary_domicile"": ""MY"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_corp_to_fi"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_corp_to_fi""}",2026-04-16 10:40:00+00:00
b6536c71-3f8f-4d46-9ae5-aeb533aee154,a26369ed-ee15-489c-b7a3-3e68f4cf2011,4e1e3bc0-1270-4463-b2d1-0da09d5fde2b,733.14,USD,733.14,990.73,US-US-USD,FEDWIRE,"[""US""]",1_normal,us_dom_b2b,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_retail"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_food"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_dom_b2b"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_dom_b2b""}",2026-04-16 10:49:00+00:00
07669596-2a3f-4350-995c-78e1025ebd35,d485f750-82ed-4699-b9af-6cb063ca7e3d,803df6a5-1348-4841-ac0e-064d04770dcc,36509.15,USD,36509.15,49336.69,US-SG-USD,SWIFT,"[""SG"", ""US""]",8_behavioral_deviation,new_counterparty,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""us_sme_legal"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_logistics_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""8_behavioral_deviation"", ""scenario_sub_shape"": ""new_counterparty"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""First-time counterparty for this customer""}",2026-04-16 10:54:00+00:00
d6737bfe-fe1f-436e-9364-2e632a52f288,5c2b929c-fa28-423b-8808-ed509f86003a,11017773-fb28-4096-a091-2c38ee297f31,10087.19,SGD,7464.52,10087.19,SG-SG-SGD,FAST,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_security"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_consultancy_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-04-16 10:55:00+00:00
d58c5384-323e-46fa-8189-96848c0bfbbe,637d9e86-32b6-4f87-a22c-9763f3b532cd,658b5c9f-6dfb-4b02-95b2-2785bb4efff8,5697.77,SGD,4216.35,5697.77,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_payroll,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_pharma"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_ind_j"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_payroll"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_payroll""}",2026-04-16 10:57:00+00:00
fe9cb86d-5528-4511-a296-f0468b9b332f,516f53e5-6729-4bfa-a7c7-5d72c4ce3e2c,3e606cae-57c8-4c9f-a4aa-e3951eabfa12,59232.18,USD,59232.18,80043.49,SG-ID-USD,SWIFT,"[""SG"", ""US""]",7_cross_border,usd_swift_cross_border,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""sg_sme_design"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""id_fi_corr"", ""beneficiary_domicile"": ""ID"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""7_cross_border"", ""scenario_sub_shape"": ""usd_swift_cross_border"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""USD via SWIFT cross-border \u2014 clears NY""}",2026-04-16 11:14:00+00:00
72eb09e5-86b2-43a0-8737-9670cb008f27,11017773-fb28-4096-a091-2c38ee297f31,803df6a5-1348-4841-ac0e-064d04770dcc,8170.12,SGD,6045.89,8170.12,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_consultancy_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_logistics_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-04-16 11:50:00+00:00
2043eca3-e892-440f-8cc7-3bba3042e02d,191baaae-d6cb-4ee3-9af7-0462f61844d4,7d54daef-175f-4670-aa05-8335d8809dd0,9936.8,SGD,7353.23,9936.8,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_payroll,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_consultancy_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_ind_i"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_payroll"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_payroll""}",2026-04-16 11:51:00+00:00
1d348314-18eb-45e8-819e-fc954e87f489,06e7c621-dafd-42e1-911b-3fa4aa8b4534,0416a93c-7692-41e9-b4f4-150ff121c4f0,4604.68,SGD,3407.46,4604.68,SG-SG-SGD,FAST,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_textiles_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_food"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-04-16 11:52:00+00:00
9e514f59-0697-4904-8e29-7dc46a8c41d4,923d8012-c9f0-4c66-ac3b-9d49c607faa8,556deaf2-5c11-47ae-a34b-49faca27b068,8609.7,USD,8609.7,11634.72,US-US-USD,CASH_USD,"[""US""]",2_structuring,us_structuring_below_10k_cash,flag,not_in_scope,D,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope","{""originator_alias"": ""us_mule_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_imports_a"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""2_structuring"", ""scenario_sub_shape"": ""us_structuring_below_10k_cash"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope"", ""sg_signals"": {}, ""note"": ""Structuring leg 7/7 \u2014 sub-$10K USD cash""}",2026-04-16 12:00:00+00:00
d75d109a-bd31-4fb4-85c3-17140641bd74,5c2b929c-fa28-423b-8808-ed509f86003a,803df6a5-1348-4841-ac0e-064d04770dcc,76316.28,SGD,56474.05,76316.28,SG-SG-SGD,CASH_SGD,"[""SG""]",3_large_cash,sgd_cash_no_sg_threshold,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_security"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_logistics_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""3_large_cash"", ""scenario_sub_shape"": ""sgd_cash_no_sg_threshold"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Large SGD cash; no SG CTR threshold for banks""}",2026-04-16 12:00:00+00:00
2c60ffce-f8d0-49da-a635-547960bc9703,10b91e54-aa63-4d8a-adf0-08899bd1ad5d,8fba4aac-a197-47b9-a018-2c5dc294e7e1,3710.34,SGD,2745.66,3710.34,SG-SG-SGD,FAST,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_logistics_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_electronics_a"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-04-16 12:28:00+00:00
d210f971-f773-48cd-95f2-137f9d8841c2,dc1c7401-ef7a-49bf-bc0d-ca58a04f1cd6,15d23504-9dfe-463e-9266-78ef7d69b44a,54259.5,SGD,40152.03,54259.5,SG-SG-SGD,FAST,"[""SG""]",6_pep,sg_domestic_pep_via_shell,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_legal"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sh_pep_dom_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""6_pep"", ""scenario_sub_shape"": ""sg_domestic_pep_via_shell"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""SG-domestic PEP shell (SG scope UNVERIFIED, not asserted)""}",2026-04-16 12:41:00+00:00
7b16d4b0-93b2-400c-aa70-01674a26cc92,0f4bb13a-e834-4c71-bb01-75d6700066a8,9f119f7d-ddee-49c3-8bc3-7468c123fdf5,1797.53,USD,1797.53,2429.09,US-US-USD,ACH,"[""US""]",1_normal,us_dom_b2b,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_software_b"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_education"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_dom_b2b"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_dom_b2b""}",2026-04-16 12:44:00+00:00
d3e05873-0176-4990-821e-84679b1fab90,2d5e7d62-e78d-41e8-8b47-6f788daa25fd,81144d16-5334-4053-881b-bd1385dc4afe,3550.29,USD,3550.29,4797.69,US-US-USD,ACH,"[""US""]",1_normal,us_dom_b2b,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_consulting_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_consulting_b"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_dom_b2b"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_dom_b2b""}",2026-04-16 13:03:00+00:00
8cdc5d27-76bc-4dde-a053-96427c3be158,8d30182f-80b9-44ce-be00-32ba3f8530ec,21ccf944-5f83-4353-8e64-5af20e360959,138753.09,USD,138753.09,187504.17,SG-MY-USD,SWIFT,"[""SG"", ""US""]",6_pep,foreign_pep_direct,flag,flag,A,"US: flag (US.PEP.FOREIGN, US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.PEP.FOREIGN, SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_retail"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""my_pep_for"", ""beneficiary_domicile"": ""MY"", ""beneficiary_pep"": ""foreign"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""6_pep"", ""scenario_sub_shape"": ""foreign_pep_direct"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""A"", ""reason_summary"": ""US: flag (US.PEP.FOREIGN, US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.PEP.FOREIGN, SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Direct payment to foreign PEP""}",2026-04-16 14:52:00+00:00
38e98c25-6099-4900-834d-55caa16e438d,06e7c621-dafd-42e1-911b-3fa4aa8b4534,191baaae-d6cb-4ee3-9af7-0462f61844d4,41552.18,SGD,30748.61,41552.18,SG-SG-SGD,CASH_SGD,"[""SG""]",3_large_cash,sgd_cash_no_sg_threshold,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_textiles_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_consultancy_a"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""3_large_cash"", ""scenario_sub_shape"": ""sgd_cash_no_sg_threshold"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Large SGD cash; no SG CTR threshold for banks""}",2026-04-16 14:55:00+00:00
4b93e2a3-7fbf-4747-9112-45fb5299d045,a68e3ef8-f115-4fa8-b5c0-75685911a286,dc1c7401-ef7a-49bf-bc0d-ca58a04f1cd6,3228.88,SGD,2389.37,3228.88,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_education"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_legal"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-04-16 14:55:00+00:00
2259bea4-1525-4b39-b341-f62f49ed5662,a68e3ef8-f115-4fa8-b5c0-75685911a286,7674e493-c4df-4fe0-8f0f-a67b1b8e2093,2176.94,SGD,1610.93,2176.94,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_education"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_property"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-04-16 15:14:00+00:00
aa00132f-4c96-430e-b657-cbbb7c03ba5d,7674e493-c4df-4fe0-8f0f-a67b1b8e2093,6ee95004-0462-4323-a1eb-091bf5204c23,23960.56,SGD,17730.81,23960.56,SG-SG-SGD,FAST,"[""SG""]",7_cross_border,sgd_domestic,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_property"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_marine"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""7_cross_border"", ""scenario_sub_shape"": ""sgd_domestic"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""SGD-only domestic \u2014 no US scope""}",2026-04-16 15:31:00+00:00
e5f4bc0c-aba5-4e5c-ad64-43c28f497e1f,0f4bb13a-e834-4c71-bb01-75d6700066a8,21ffc2a6-0094-4283-aebf-40c6bbd845b9,2040.18,USD,2040.18,2757.0,US-US-USD,ACH,"[""US""]",1_normal,us_dom_b2b,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_software_b"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_imports_b"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_dom_b2b"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_dom_b2b""}",2026-04-16 15:31:00+00:00
1898da7c-5a23-46d3-a7e7-0ebd1f89056d,d36dbd53-053d-4ea0-934a-0edfc8eeba5f,658b5c9f-6dfb-4b02-95b2-2785bb4efff8,2859.4,SGD,2115.96,2859.4,US-SG-SGD,SWIFT,"[""SG"", ""US""]",1_normal,retail_remit,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""us_ind_f"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_ind_j"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""retail_remit"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: retail_remit""}",2026-04-16 15:55:00+00:00
